id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398148132823838721,1398148132823838721,2021-05-27 22:24:25 Pacific Daylight Time,2021-05-27,22:24:25,-0700,1278072529995935745,jessiemsoria,jessie,,okay vacations been cool and all but i want my dog back 🥺,en,[],[],[],0,0,0,[],[],https://twitter.com/jessiemsoria/status/1398148132823838721,False,,0,,,,,,,,[],,,,
1398148130592366594,1398130756216451076,2021-05-27 22:24:25 Pacific Daylight Time,2021-05-27,22:24:25,-0700,924945565200277504,dog_rin_dog,りんたす,,@nodelayworks カレーきしめんのあったココイチが･･･,ja,[],[],[],0,0,0,[],[],https://twitter.com/dog_rin_dog/status/1398148130592366594,False,,0,,,,,,,,"[{'screen_name': 'nodelayworks', 'name': 'ノーディレイ（京都グルメが楽しくなるブログ osumituki.com）', 'id': '748804462534270976'}]",,,,
1398148129552166914,1398135785031815171,2021-05-27 22:24:25 Pacific Daylight Time,2021-05-27,22:24:25,-0700,1113283979199700994,dreamt_dog,adam 𓃠 🪄Comms Open🪄,,@Clanzine_wc @glittergoatss I KNEW IT i thought i saw that at some point but i watched your bluestar video and the skyfall one in a row and i was like Hey. This reminds me of als editing style jfjehfjshfj,en,[],[],[],0,0,0,[],[],https://twitter.com/Dreamt_dog/status/1398148129552166914,False,,0,,,,,,,,"[{'screen_name': 'Clanzine_wc', 'name': 'Clanzine 🐾 WC Fanzine', 'id': '1309286319273594880'}, {'screen_name': 'glittergoatss', 'name': 'Avi 🐈🐐', 'id': '1337504389783826432'}]",,,,
1398148128637865984,1398148128637865984,2021-05-27 22:24:24 Pacific Daylight Time,2021-05-27,22:24:24,-0700,968598582,tameaaal,Bimma,,Mek mi just boil 4 hot dog and call it a night ya mon 🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/tameaaal/status/1398148128637865984,False,,0,,,,,,,,[],,,,
1398148127996059650,1398143696688668672,2021-05-27 22:24:24 Pacific Daylight Time,2021-05-27,22:24:24,-0700,1353787278544392193,yuo0814,유,,@2__bo__dog 아무래도 마지막공부가 중요하겠네요.,ko,[],[],[],0,0,0,[],[],https://twitter.com/yuo0814/status/1398148127996059650,False,,0,,,,,,,,"[{'screen_name': '2__bo__dog', 'name': '🍟이 보게🍟', 'id': '1290804879473090560'}]",,,,
1398148124510613504,1398148124510613504,2021-05-27 22:24:23 Pacific Daylight Time,2021-05-27,22:24:23,-0700,990560136249856002,unicity0429,田淵ぴの →Saucy Dog🐕6/10,,何か、この1枚に’’UNISON SQUARE GARDEN’’が詰まってる  https://t.co/efhfTfgUNb,ja,[],[],['https://pbs.twimg.com/media/E2c4TnyVcAEoDCG.jpg'],0,0,0,[],[],https://twitter.com/unicity0429/status/1398148124510613504,False,,1,https://pbs.twimg.com/media/E2c4TnyVcAEoDCG.jpg,,,,,,,[],,,,
1398148122652594176,1398148122652594176,2021-05-27 22:24:23 Pacific Daylight Time,2021-05-27,22:24:23,-0700,976037757398130688,nillupanchal,Nillu Panchal,,Petting therapy dogs enhances thinking skills of stressed college students   https://t.co/fbM7KBxuoF,en,[],['https://api.oodastaging.com/api/v3/reader/publishers/5b46d186f9859b014e7b96ad/articles/13-05-2021-petting-therapy-dogs-enhances-thinking-skills-of-stressed-college-students/redirect?parentEventId=60b07e84f3b09c000400c8c6&source=twitter'],[],0,0,0,[],[],https://twitter.com/NilluPanchal/status/1398148122652594176,False,,0,,,,,,,,[],,,,
1398148122233106435,1397870374688280579,2021-05-27 22:24:23 Pacific Daylight Time,2021-05-27,22:24:23,-0700,3322695608,jesseggordon,King Nate Dog👑,,@Reggierascal1 @wirexapp Me too,en,[],[],[],0,0,0,[],[],https://twitter.com/jesseggordon/status/1398148122233106435,False,,0,,,,,,,,"[{'screen_name': 'Reggierascal1', 'name': 'Blackbeard', 'id': '1318239777125101568'}, {'screen_name': 'wirexapp', 'name': 'Wirex', 'id': '2873961657'}]",,,,
1398148122111614978,1398148122111614978,2021-05-27 22:24:23 Pacific Daylight Time,2021-05-27,22:24:23,-0700,703278154887069696,deikaeus,Deikaeus,,there was this one episode of courage the cowardly dog i remember watching as a young child where this giant starfish was like eating everything in its path.,en,[],[],[],0,0,0,[],[],https://twitter.com/Deikaeus/status/1398148122111614978,False,,0,,,,,,,,[],,,,
1398148120580612097,1398073862382837763,2021-05-27 22:24:22 Pacific Daylight Time,2021-05-27,22:24:22,-0700,421516457,julian_herbert,Julián Herbert,,"@ursulacamba Fui a verlas todas, menos ""Wag The Dog"" y ""Mr Magoo"".",es,[],[],[],0,0,0,[],[],https://twitter.com/julian_herbert/status/1398148120580612097,False,,0,,,,,,,,"[{'screen_name': 'ursulacamba', 'name': 'Ursula Camba', 'id': '1338243680'}]",,,,
1398148118340784130,1398148118340784130,2021-05-27 22:24:22 Pacific Daylight Time,2021-05-27,22:24:22,-0700,3073286882,dog_love39,わんこで癒しbot,,癒されたらリツイート https://t.co/p302erM2MP,ja,[],[],['https://pbs.twimg.com/media/CAN18BqU8AAxS0Z.jpg'],0,0,0,[],[],https://twitter.com/dog_love39/status/1398148118340784130,False,,1,https://pbs.twimg.com/media/CAN18BqU8AAxS0Z.jpg,,,,,,,[],,,,
1398148117783003143,1397850427513835521,2021-05-27 22:24:22 Pacific Daylight Time,2021-05-27,22:24:22,-0700,1346205649231900687,liliberto2,Liliberto - one hell of a lucky dog 🐩,,"@BuRo_0 @AndresRocchi @oc_revolver @PLP_EZEIZA Creeo que la diferencia es la industria o el area. Por ejemplo, en mi caso traducimos ""productos"" (publicidades, etc) de un cliente, entonces (creo) que el que hizo ese producto del lado del cliente es un product manager y nosotros que traducimos somos project managers.",es,[],[],[],0,0,0,[],[],https://twitter.com/Liliberto2/status/1398148117783003143,False,,0,,,,,,,,"[{'screen_name': 'BuRo_0', 'name': 'The Wolf of 9 de Julio Street', 'id': '1292282395102720005'}, {'screen_name': 'AndresRocchi', 'name': 'Beerman', 'id': '1265301774619103232'}, {'screen_name': 'oc_revolver', 'name': 'R', 'id': '1193712194405449728'}, {'screen_name': 'PLP_EZEIZA', 'name': 'Partido Liberal Pesimiísta✈️', 'id': '1342522793527824384'}]",,,,
1398148115530584070,1398148115530584070,2021-05-27 22:24:21 Pacific Daylight Time,2021-05-27,22:24:21,-0700,1351184755757379584,maliajadexo,Malia Jade 👙 SD/OC/LA until June ☀️,,My dog 🥰,en,[],[],[],0,0,0,[],[],https://twitter.com/maliajadexo/status/1398148115530584070,False,https://twitter.com/xoericastjames/status/1398077104047132676,0,,,,,,,,[],,,,
1398148114498965510,1398074722403880964,2021-05-27 22:24:21 Pacific Daylight Time,2021-05-27,22:24:21,-0700,1023875545,perezpajaritosh,...PajaritoZamudioDelAmor🙂...®️,,@golo_sina Acabo de comerme 7 hot dogs,en,[],[],[],0,0,0,[],[],https://twitter.com/PerezPajaritoSh/status/1398148114498965510,False,,0,,,,,,,,"[{'screen_name': 'golo_sina', 'name': 'Caramelo.🍬', 'id': '4252792885'}]",,,,
1398148114289205249,1398125337448390659,2021-05-27 22:24:21 Pacific Daylight Time,2021-05-27,22:24:21,-0700,39886776,tyson_s,Oxycodone the Barbarian,,@noiseofcarpet_ pretty much any picture with this exact little dog is a keeper,en,[],[],[],0,0,0,[],[],https://twitter.com/Tyson_S/status/1398148114289205249,False,,0,,,,,,,,"[{'screen_name': 'noiseofcarpet_', 'name': '𝕮𝖆𝖑𝖑𝖚𝕸', 'id': '1045247106380750849'}]",,,,
1398148114222092288,1398148114222092288,2021-05-27 22:24:21 Pacific Daylight Time,2021-05-27,22:24:21,-0700,1213541391634034688,wem62036000,Chris 🇺🇸,,"Ok Twit-friends, is it weird that I don’t want to leave my dog overnight?  I asked this earlier and only got one reply. I’m interested in people’s thoughts. But be nice!!!",en,[],[],[],0,0,0,[],[],https://twitter.com/Wem62036000/status/1398148114222092288,False,,0,,,,,,,,[],,,,
1398148108949676032,1398148108949676032,2021-05-27 22:24:20 Pacific Daylight Time,2021-05-27,22:24:20,-0700,1024208149786517504,sheng_unnie,Sheila Mae Ocso (LALA NOONA),,'Bark like a Jindo dog . . .   Shut up and rest'  Yes aw-aw-aw. Para sa inyu mo aw aw jud ko 😍❤️💯,tl,[],[],[],0,0,0,[],[],https://twitter.com/sheng_unnie/status/1398148108949676032,False,https://twitter.com/droptheroar/status/1398129717711192064,0,,,,,,,,[],,,,
1398148107876061185,1398146802185035777,2021-05-27 22:24:19 Pacific Daylight Time,2021-05-27,22:24:19,-0700,1341904032475074561,based_grapes,based grapes best dog,,@Canarysexslave @chloeiscooking Deactivating my account. 😒😭💔💔,en,[],[],[],0,0,0,[],[],https://twitter.com/based_grapes/status/1398148107876061185,False,,0,,,,,,,,"[{'screen_name': 'Canarysexslave', 'name': 'Tcey 🤕 #TraceyDayin6days', 'id': '1269188863551066112'}, {'screen_name': 'chloeiscooking', 'name': 'chloe', 'id': '1344128683544473600'}]",,,,
1398148105418133505,1398148105418133505,2021-05-27 22:24:19 Pacific Daylight Time,2021-05-27,22:24:19,-0700,863575244769865728,lmao_itspip,im chicken,,what da dog doin,en,[],[],[],0,0,0,[],[],https://twitter.com/lmao_itsPip/status/1398148105418133505,False,,0,,,,,,,,[],,,,
1398148103522467840,1398029126120972290,2021-05-27 22:24:18 Pacific Daylight Time,2021-05-27,22:24:18,-0700,1329533920766021632,tonymic97297577,Tony Michael,,@d_reamz The dog is fighting for his girlfriend 🙄,en,[],[],[],0,0,0,[],[],https://twitter.com/TonyMic97297577/status/1398148103522467840,False,,0,,,,,,,,"[{'screen_name': 'd_reamz', 'name': 'dreamz 🍑🥵', 'id': '1042856018961752064'}]",,,,
1398148102939238400,1398127061437321221,2021-05-27 22:24:18 Pacific Daylight Time,2021-05-27,22:24:18,-0700,832489958296285184,spud01au,"Cathy O’Malley #Don't Worry, be happy.",,@radio_austin My son blamed the dog.,en,[],[],[],0,0,0,[],[],https://twitter.com/spud01au/status/1398148102939238400,False,,0,,,,,,,,"[{'screen_name': 'radio_austin', 'name': 'Steve Austin - Radio announcer', 'id': '467004982'}]",,,,
1398148101731500033,1398148101731500033,2021-05-27 22:24:18 Pacific Daylight Time,2021-05-27,22:24:18,-0700,17618994,bellyfeel,bellyfeel,,"FMV Game Creation in the 21st Century #FMV = Full Motion Video Game. Popular in the 90’s with titles such as Night Trap, Mad Dog Bellyfeel #interactive #interactivestorytelling  https://t.co/0ZOLmqctBK #gamedevelopers #interactivevideo",en,[],['https://is.gd/wN5vQD'],[],0,0,0,"['fmv', 'interactive', 'interactivestorytelling', 'gamedevelopers', 'interactivevideo']",[],https://twitter.com/bellyfeel/status/1398148101731500033,False,,0,,,,,,,,[],,,,
1398148093728624643,1398148093728624643,2021-05-27 22:24:16 Pacific Daylight Time,2021-05-27,22:24:16,-0700,3800041699,straydogvern,Lets Roll Friends,,What y’all on,en,[],[],[],0,0,0,[],[],https://twitter.com/StrayDogVern/status/1398148093728624643,False,,0,,,,,,,,[],,,,
1398148092478775298,1398148092478775298,2021-05-27 22:24:16 Pacific Daylight Time,2021-05-27,22:24:16,-0700,2593655367,thewheepup,тale.🎰 W A W,,nice~ a whole show about my fave dog lesbians,en,[],[],[],0,0,0,[],[],https://twitter.com/thewheepup/status/1398148092478775298,False,,0,,,,,,,,[],,,,
1398148090696134657,1398148090696134657,2021-05-27 22:24:15 Pacific Daylight Time,2021-05-27,22:24:15,-0700,1223414354067877889,hot_dog_inu,ほっとけーきいぬ,,あぐあぐ,ja,[],[],[],0,0,0,[],[],https://twitter.com/Hot_Dog_inu/status/1398148090696134657,False,,0,,,,,,,,[],,,,
1398148089785978881,1398123586234163202,2021-05-27 22:24:15 Pacific Daylight Time,2021-05-27,22:24:15,-0700,764835121316802561,tama_is_a_dog,【HOME】タマ🐶,,@nyap_5 はや！笑 メーカー欠品してるかもやって,ja,[],[],[],0,0,0,[],[],https://twitter.com/Tama_is_a_Dog/status/1398148089785978881,False,,0,,,,,,,,"[{'screen_name': 'nyap_5', 'name': 'にゃぴ。🐾', 'id': '837642628145405954'}]",,,,
1398148088385183744,1398148088385183744,2021-05-27 22:24:15 Pacific Daylight Time,2021-05-27,22:24:15,-0700,29146954,zpcole,Zach Cole,,I just want to pet dogs okay?,en,[],[],[],0,0,0,[],[],https://twitter.com/zpcole/status/1398148088385183744,False,,0,,,,,,,,[],,,,
1398148085079941124,1398147744779227138,2021-05-27 22:24:14 Pacific Daylight Time,2021-05-27,22:24:14,-0700,2204296196,thefarseeker,Mark Henderson,,"Seriously, I cleaned the kitchen did some grocery shopping and then basically lay around watching YouTube and cuddling my dog.",en,[],[],[],0,0,0,[],[],https://twitter.com/thefarseeker/status/1398148085079941124,False,,0,,,,,,,,[],,,,
1398148084954058754,1398148084954058754,2021-05-27 22:24:14 Pacific Daylight Time,2021-05-27,22:24:14,-0700,1369743247124303878,barrontrap,Barron Trump Trap God,,Best friend just showed me pictures of his weed friend's dog and can't stop laughing at how high as fuck he is.  https://t.co/kQIuNKlizw,en,[],[],"['https://pbs.twimg.com/media/E2c4RLgVcAAw35d.jpg', 'https://pbs.twimg.com/media/E2c4RfyUcAU543G.jpg']",0,0,0,[],[],https://twitter.com/BarronTrap/status/1398148084954058754,False,,1,https://pbs.twimg.com/media/E2c4RLgVcAAw35d.jpg,,,,,,,[],,,,
1398148084316639233,1398148084316639233,2021-05-27 22:24:14 Pacific Daylight Time,2021-05-27,22:24:14,-0700,276208111,nigelhowardpics,Nigel Howard 🇬🇧 📸 🇺🇸🌴,,Absolutely true in every word - Woof Woof! Dog faceSmiling face with heart-shaped eyesFolded handsThumbs up Everyone loves #dogs #dogsoftwitter  @annawebbdogs @RetrieverBarney #barking @THEJamesWhale @iromg in most cases dogs are nicer than a lot of people I have met,en,"[{'screen_name': 'annawebbdogs', 'name': 'anna webb', 'id': '38417350'}, {'screen_name': 'retrieverbarney', 'name': 'barney', 'id': '964811474769195008'}, {'screen_name': 'thejameswhale', 'name': 'james whale', 'id': '472923501'}, {'screen_name': 'iromg', 'name': 'mike graham 🇬🇧', 'id': '207739658'}]",[],[],0,0,0,"['dogs', 'dogsoftwitter', 'barking']",[],https://twitter.com/nigelhowardpics/status/1398148084316639233,False,https://twitter.com/Todwurdug/status/1397824054799765505,0,,,,,,,,[],,,,
1398148082261430272,1398065067271278592,2021-05-27 22:24:13 Pacific Daylight Time,2021-05-27,22:24:13,-0700,902274570945691648,ddofinternet,Daily Dose,,@S4TRN Ya it’s called empathy. It’s what we do with cats and dogs but not for any other animals for whatever reason.,en,[],[],[],0,0,0,[],[],https://twitter.com/ddofinternet/status/1398148082261430272,False,,0,,,,,,,,"[{'screen_name': 'S4TRN', 'name': 'Saturn', 'id': '2772684509'}]",,,,
1398148081468776448,1398148081468776448,2021-05-27 22:24:13 Pacific Daylight Time,2021-05-27,22:24:13,-0700,1265320369935745025,mercurialrose_,caroline,,humans don’t deserve dogs im gonna scream,en,[],[],[],0,0,0,[],[],https://twitter.com/mercurialrose_/status/1398148081468776448,False,,0,,,,,,,,[],,,,
1398148081045053441,1397917693508943875,2021-05-27 22:24:13 Pacific Daylight Time,2021-05-27,22:24:13,-0700,1088881640,dennchdind,deecee🇮🇳,,@suryapsingh_IAS Dogs like u bark all day ! Get some treatment,en,[],[],[],0,0,0,[],[],https://twitter.com/dennchdind/status/1398148081045053441,False,,0,,,,,,,,"[{'screen_name': 'suryapsingh_IAS', 'name': 'Surya Pratap Singh IAS Rtd.', 'id': '2790106286'}]",,,,
1398148077274353664,1398118277797273602,2021-05-27 22:24:12 Pacific Daylight Time,2021-05-27,22:24:12,-0700,2675663461,dbeandog,Bean,,"@doodleybun The stupidest thing you've ever tweeted, so far-",en,[],[],[],0,0,0,[],[],https://twitter.com/DBeanDog/status/1398148077274353664,False,,0,,,,,,,,"[{'screen_name': 'doodleybun', 'name': 'scribbles d. oodle', 'id': '1184251196049186816'}]",,,,
1398148071700062209,1398148071700062209,2021-05-27 22:24:11 Pacific Daylight Time,2021-05-27,22:24:11,-0700,1313835712702115840,2yk_dog,捺夊,,テイクレではジューダスが闇属性なのを良いことにどこでもジューダスねじ込んでる,ja,[],[],[],0,0,0,[],[],https://twitter.com/2yk_dog/status/1398148071700062209,False,,0,,,,,,,,[],,,,
1398148071557668869,1398140198421151747,2021-05-27 22:24:11 Pacific Daylight Time,2021-05-27,22:24:11,-0700,1571616368,misterred115,Mad Dog,,@LockCastle :0 pense que dirias el mad.   Es mas comun que yo le caiga mal a gente que apenas me conoce :D.  Pero bueno. No se quien es es ecompa,es,[],[],[],0,0,0,[],[],https://twitter.com/MisterRed115/status/1398148071557668869,False,,0,,,,,,,,"[{'screen_name': 'LockCastle', 'name': 'Pizzas CastleDick', 'id': '1376554711428567041'}]",,,,
1398148066197245954,1398148066197245954,2021-05-27 22:24:09 Pacific Daylight Time,2021-05-27,22:24:09,-0700,1323677730068639752,spirituallyhiii,Hiiigh 🌻 Priestess,,"My dog decided to wake up at 1am and have explosive diarrhea on the kitchen floor, I’ve been awake for almost 24hrs straight, I have a massive headache bc my body won’t let me sleep AND I’m starving. What is my life right now.",en,[],[],[],0,0,0,[],[],https://twitter.com/spirituallyhiii/status/1398148066197245954,False,,0,,,,,,,,[],,,,
1398148064028749826,1397905426855849985,2021-05-27 22:24:09 Pacific Daylight Time,2021-05-27,22:24:09,-0700,2795400571,jossy_dsouza,Jossy Dsouza,,@OpIndia_com Why this lap dog supporting dongi ramdev,en,[],[],[],0,0,0,[],[],https://twitter.com/jossy_dsouza/status/1398148064028749826,False,,0,,,,,,,,"[{'screen_name': 'OpIndia_com', 'name': 'OpIndia.com', 'id': '74980737'}]",,,,
1398148061784907779,1397998931561308160,2021-05-27 22:24:08 Pacific Daylight Time,2021-05-27,22:24:08,-0700,1291419882,thenerdlp,TheNerdinator,,@GiftedTawk I'm the kind of teacher who is a good time to call me and I will be grateful if you can help me with the dogs,en,[],[],[],0,0,0,[],[],https://twitter.com/TheNerdLP/status/1398148061784907779,False,,0,,,,,,,,"[{'screen_name': 'GiftedTawk', 'name': ""Julia's #STEAMing up Jamboards"", 'id': '2615421872'}]",,,,
1398148058307829760,1398017333751394311,2021-05-27 22:24:08 Pacific Daylight Time,2021-05-27,22:24:08,-0700,1390779661047762944,sealion82895423,Sea lion,,@ragzinvest @Swirgenetwork What will happen with those dog shits,en,[],[],[],0,0,0,[],[],https://twitter.com/Sealion82895423/status/1398148058307829760,False,,0,,,,,,,,"[{'screen_name': 'ragzinvest', 'name': 'Crypto Ragz', 'id': '1153018232673992704'}, {'screen_name': 'Swirgenetwork', 'name': 'Swirge', 'id': '1173733918425657347'}]",,,,
1398148052624412679,1398147730447376385,2021-05-27 22:24:06 Pacific Daylight Time,2021-05-27,22:24:06,-0700,711594145723224064,dog_dumplings,개만두,,@RanSaRyong 그거 개별포장인게 다행이에요 그냥 봉지에여러개든거였음 순삭,ko,[],[],[],0,0,0,[],[],https://twitter.com/Dog_dumplings/status/1398148052624412679,False,,0,,,,,,,,"[{'screen_name': 'RanSaRyong', 'name': '판교망령', 'id': '192900379'}]",,,,
1398148049977942016,1398082035957256194,2021-05-27 22:24:06 Pacific Daylight Time,2021-05-27,22:24:06,-0700,41392485,vicki2win,Vicki G. Anderson,,"@Thewiseonewon We've done it on all, over the 41 yrs! This yr I'm not even sure, as hub's has to be at the hospital early Tues, so not sure when we'll eat hot dogs! 😟😉 I'll just be thankful when he's home &amp; we can be back to normal!😌",en,[],[],[],0,0,0,[],[],https://twitter.com/Vicki2Win/status/1398148049977942016,False,,0,,,,,,,,"[{'screen_name': 'Thewiseonewon', 'name': 'The TN', 'id': '3309302870'}]",,,,
1398148049478864897,1398148049478864897,2021-05-27 22:24:05 Pacific Daylight Time,2021-05-27,22:24:05,-0700,1161014596171370501,mellomiku,mello‼️gwsn cb,,Skz what is this 😟 imma go play cat &amp; dog instead  https://t.co/69z7OUYh9R,en,[],[],['https://pbs.twimg.com/media/E2c4PbUXEAQpARZ.jpg'],0,0,0,[],[],https://twitter.com/mellomiku/status/1398148049478864897,False,,1,https://pbs.twimg.com/media/E2c4PbUXEAQpARZ.jpg,,,,,,,[],,,,
1398148047771553792,1398141188662718476,2021-05-27 22:24:05 Pacific Daylight Time,2021-05-27,22:24:05,-0700,1339138496229908480,_l_am_dog,🖤𝐻𝑎𝑟𝑝𝑒𝑟𝑎𝑛𝑔🖤,,@harobabo 니가트위터를안들어왓잔어,ko,[],[],[],0,0,0,[],[],https://twitter.com/_l_am_dog/status/1398148047771553792,False,,0,,,,,,,,"[{'screen_name': 'harobabo', 'name': 'hr', 'id': '1291800475243646976'}]",,,,
1398148047008407557,1398025451164012544,2021-05-27 22:24:05 Pacific Daylight Time,2021-05-27,22:24:05,-0700,1583949475,shanerrrrrrrr,Trenchant Buffoon,,"@searedsha No. But the odd cinemas that do hot dogs would be banned, something something substantial meal",en,[],[],[],0,0,0,[],[],https://twitter.com/ShaneRrrrrrrr/status/1398148047008407557,False,,0,,,,,,,,"[{'screen_name': 'searedsha', 'name': 'Sarah ✨', 'id': '822271990476210176'}]",,,,
1398148043334164480,1398148043334164480,2021-05-27 22:24:04 Pacific Daylight Time,2021-05-27,22:24:04,-0700,2868301364,gomezchevete,silvestre gomez,"{'type': 'Point', 'coordinates': [37.3376, -121.8865]}","#dog #doggy #bordercollie #puppy #lit #fun @ Bay Area, California  https://t.co/7d0miOfcws",en,[],['https://www.instagram.com/p/CPZ5-jxrFn4/?utm_medium=twitter'],[],0,0,0,"['dog', 'doggy', 'bordercollie', 'puppy', 'lit', 'fun']",[],https://twitter.com/gomezchevete/status/1398148043334164480,False,,0,,,,,,,,[],,,,
1398148041589329923,1397881801922822145,2021-05-27 22:24:04 Pacific Daylight Time,2021-05-27,22:24:04,-0700,1335462380814405634,johnvan59846366,John Vanderlinde,,@jeremynewberger @JenTromans Why don't you think they want to vote for the 6th of the capital right because they are guilty as Trump did I like Trump I wouldn't vote them dog catchers let them catch all the flies they want.,en,[],[],[],0,0,0,[],[],https://twitter.com/JohnVan59846366/status/1398148041589329923,False,,0,,,,,,,,"[{'screen_name': 'jeremynewberger', 'name': 'Mr. Newberger', 'id': '17813513'}, {'screen_name': 'JenTromans', 'name': 'Jennifer Tromans', 'id': '2413913117'}]",,,,
1398148038456070144,1398148038456070144,2021-05-27 22:24:03 Pacific Daylight Time,2021-05-27,22:24:03,-0700,1355181618185420801,theeneldog,The Nel Dog,,Watching The King of Staten Island on mute while listening to the Lex G podcast.,en,[],[],[],0,0,0,[],[],https://twitter.com/TheeNelDog/status/1398148038456070144,False,,0,,,,,,,,[],,,,
1398148035004170240,1398148035004170240,2021-05-27 22:24:02 Pacific Daylight Time,2021-05-27,22:24:02,-0700,1353421434404564994,cas_57_50_1,𝘼𝙡𝙘𝙝𝙚𝙢𝙞𝙘𝙖𝙡 𝙀𝙭𝙥𝙚𝙧𝙞𝙢𝙚𝙣𝙩𝙖𝙩𝙞𝙤𝙣𝙨.,,🧪 | guess i gotta run a lucky dog set on my sucrose for the +100 DEF huh,en,[],[],[],0,0,0,[],[],https://twitter.com/CAS_57_50_1/status/1398148035004170240,False,,0,,,,,,,,[],,,,
1398148033422974979,1398148033422974979,2021-05-27 22:24:02 Pacific Daylight Time,2021-05-27,22:24:02,-0700,969381355,whoakyla,kyle leaver 5000,,sometimes i just look at my dog and i can’t believe that’s my baby,en,[],[],[],0,0,0,[],[],https://twitter.com/whoakyla/status/1398148033422974979,False,,0,,,,,,,,[],,,,
1398148032160538626,1397972039689019392,2021-05-27 22:24:01 Pacific Daylight Time,2021-05-27,22:24:01,-0700,214210967,onescouse,Brian,,@cjcheesecake Dog or bear,en,[],[],[],0,0,0,[],[],https://twitter.com/OneScouse/status/1398148032160538626,False,,0,,,,,,,,"[{'screen_name': 'cjcheesecake', 'name': 'Claire J Cheeseman', 'id': '471213905'}]",,,,
1398148030256205824,1398148030256205824,2021-05-27 22:24:01 Pacific Daylight Time,2021-05-27,22:24:01,-0700,1332028995269844992,baldmiya,liora 🐝 BUTTERING,,Atsumu's lockscreen is Omi but Omi's lockscreen is just a random dog he found on google images. the Shutterstock watermark is still there,en,[],[],[],0,0,2,[],[],https://twitter.com/baldmiya/status/1398148030256205824,False,,0,,,,,,,,[],,,,
1398148025839673345,1398146374290579462,2021-05-27 22:24:00 Pacific Daylight Time,2021-05-27,22:24:00,-0700,3702151637,scoobydadog,Scooby #RIPErekose,,"@MrWuggums @Slinky_The_Cat @TinyPearlCat @cobalttash @jerry_tuxedo Woo HOO! After hours! I loves it! You can do the afta hours! When I gets here, I'z uzually up late! #nipclub",en,[],[],[],0,0,0,['nipclub'],[],https://twitter.com/ScoobydaDog/status/1398148025839673345,False,,0,,,,,,,,"[{'screen_name': 'MrWuggums', 'name': 'Mr. Wuggums❤️ & DJ Heri', 'id': '1239798042821382144'}, {'screen_name': 'Slinky_The_Cat', 'name': 'Slinky the Cat 🌈❌♠️🏴\u200d☠️⚛️', 'id': '1888380860'}, {'screen_name': 'TinyPearlCat', 'name': '@Tiny Pearl', 'id': '44206517'}, {'screen_name': 'cobalttash', 'name': 'RoxyStarLovesFD 🔰🐱🌞🖖', 'id': '2481255624'}, {'screen_name': 'jerry_tuxedo', 'name': 'Private Jerry 🐾🏖🐾⛱🇦🇺 #ZSHQ ZombieSquad', 'id': '1247013061224890368'}]",,,,
1398148025030168579,1398147978087616514,2021-05-27 22:24:00 Pacific Daylight Time,2021-05-27,22:24:00,-0700,1360729839263744002,issiayoo,issi :) STREAM MASK,,run a marathon with joe biden’s dog  https://t.co/rZERq0igiC,en,[],[],['https://pbs.twimg.com/media/E2c4N7BWEAMc4X4.jpg'],1,0,0,[],[],https://twitter.com/issiayoo/status/1398148025030168579,False,,1,https://pbs.twimg.com/media/E2c4N7BWEAMc4X4.jpg,,,,,,,[],,,,
1398148024589750272,1398148024589750272,2021-05-27 22:24:00 Pacific Daylight Time,2021-05-27,22:24:00,-0700,449512501,lindanjohnson1,lindan johnson 💛 🌊🌊🌊,,How to Make Your One Frito Chip Treat Last Longer.  performed by Baby Dog.,en,[],[],[],0,0,0,[],[],https://twitter.com/lindanjohnson1/status/1398148024589750272,False,https://twitter.com/Malcolm_theCat/status/1397792805683175426,0,,,,,,,,[],,,,
1398148024551968769,1398148024551968769,2021-05-27 22:24:00 Pacific Daylight Time,2021-05-27,22:24:00,-0700,554211919,sushashish,Sushant Ashish,,"@peta @PetaIndia Today, a few GHMC authorities came and have started capturing innocent dogs in the area. This includes a couple of dogs who were pets in the house you see in front. Thay have given them up.  https://t.co/Ro2nnkrqko",en,"[{'screen_name': 'petaindia', 'name': 'peta india', 'id': '49551150'}]",[],[],1,0,0,[],[],https://twitter.com/sushashish/status/1398148024551968769,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1398147887410778117/pu/img/ORYIRu6VNFm6CkVz.jpg,,,,,,,[],,,,
